"RLST","Religious Studies","3316","CHRISTIANITY REFORM ERA ","A&amp;S","DSC","UGRD","P"
"CE","Civil Engineering","2205","Mechanics of Materials","ENGIN","LEC","UGRD","P"
"PVUA","Peabody Vanderbilt Abroad","0892","VU SIT Santiago, Chile: Comparative Education and Social Change","PBDY","STU","UGRD","P"
"ENGL","English","3642","Film and Modernism","A&amp;S","SEM","UGRD","P"
"ENGL","English","3658","LATINO-AMERICAN LITERATU","A&amp;S","SEM","UGRD","P"
"CMST","Communication Studies","3710","Cultural Rhetorics of Film","A&amp;S","LEC","UGRD","P"
"PHYS","Physics","4998","Honors Research and Senior Thesis","A&amp;S","SRT","UGRD","P"
"ANTH","Anthropology","3345","Genetics in Society","A&amp;S","SEM","UGRD","P"
"OBOE","Performance Instruction: Oboe","4100","Oboe  (Musical Arts Juniors/Seniors)","BLAIR","PER","UGRD","P"
"PSCI","Political Science","2205","Contemporary Political Theory","A&amp;S","LEC","UGRD","P"
"ASIA","Asian Studies","2100W","Fashioning the Self: Coming of Age and Asian Modernities","A&amp;S","SEM","UGRD","P"
"BSCI","Biological Sciences","2520","Biochemistry I","A&amp;S","LEC","UGRD","P"
"VLN","Performance Instruction: Violin","1100","Violin                  ","BLAIR","PER","UGRD","P"
"NURS","Nursing","6080","Local Applications of Global Health","NURS","LEC","NURS","P"
"EPID","Epidemiology","8332","Advanced Methods For Epidemiology","GS","SEM","GRAD","P"
"EDUC","Education","3212","Introduction to Reading Processes and Assessment.","PBDY","LEC","UGRD","P"
"IGP","Interdisciplinary Grad Programs","8005","Techniques And Preparations","GS","LEC","GRAD","P"
"NURO","Neuroscience (GS)","8346","Molecular Neurobiology6 ","GS","LEC","GRAD","P"
"ANTH","Anthropology","3143","Medical Anthropology","A&amp;S","LEC","UGRD","P"
"MGT","Management-OWEN","6531","VENTURE CAPITAL         ","OGSM","LEC","GSM","P"
"ECON","Economics","1500","Economic Statistics","A&amp;S","LEC","UGRD","P"
"EDUC","Education","7983","Internship in Learning, Diversity, and Urban Studies","PBDY","INT","PBDP","P"
"HIST","History","8050","STUDIES COMPARATIVE HIST","A&amp;S","SEM","GRAD","P"
"MHS","Medicine, Health, and Society","6200","Concepts and Methods in Health Disparities Research","A&amp;S","LEC","GRAD","P"
"ENGL","English","4999","Honors Thesis","A&amp;S","SRT","UGRD","P"
"SPEDV","Special Education: Visual Impairments","7951","Field Work in Visual Impairment","PBDY","PRC","PBDP","P"
"CE","Civil Engineering","4420","Construction Law and Contracts","ENGIN","LEC","UGRD","P"
"LAW","Law","6050","LEGAL WRITING I         ","LAW","LEC","LAW","P"
"EECE","Electrical &amp; Computer Engineering","4284","Integrated Circuit Technology and Fabrication","ENGIN","LEC","UGRD","P"
"PSY","Psychology (AS)","3760","Mind and Brain","A&amp;S","LEC","UGRD","P"
"NURS","Nursing","6140","ADLT HLTH SPC:PRACT/SMNI","NURS","LEC","NURS","P"
"DIV","Divinity","7134","ETHICS NEONATAL &amp; PED","DIV","SEM","DIV","P"
"ARTS","Art Studio","1202","Digital Imaging I","A&amp;S","STD","UGRD","P"
"BMIF","Biomedical Informatics (GS)","9999","Ph.D. Dissertation Resea","GS","DIS","GRAD","P"
"MS-PC","Military Science-PC","1230","Leadership and Personal Development II","PBDY","LEC","UGRD","P"
"HIST","History","3240W","Culture of the Sixties in Europe and the U.S.","A&amp;S","SEM","UGRD","P"
"GER","German","5884","Teaching Program Option: Internship in Advanced Language and Literature Courses","A&amp;S","INT","GRAD","P"
"EPID","Epidemiology","8312","Epidemiologic Theory And Methods II","GS","LEC","GRAD","P"
"REL","Religion","6723","History of Early Christian Poetry","GS","SEM","GRAD","P"
"PHYS","Physics","3200","Thermal and Statistical Physics","A&amp;S","LEC","UGRD","P"
"EDUC","Education","3862","Advanced Fieldwork in Educational Studies","PBDY","PRC","UGRD","P"
"HODC","H&amp;OD: Community Leadership and Development","3232","Ethics for Human Development Professionals","PBDY","LEC","UGRD","P"
"CE","Civil Engineering","2200","Statics","ENGIN","LEC","UGRD","P"
"CMA","Cinema and Media Arts","3891","Special Topics in Film and Video Production","A&amp;S","SEM","UGRD","P"
"ENVE","Environmental Engineering","5610","Biological Processes in Environmental Systems","ENGIN","LEC","GRAD","P"
"MGT","Management-OWEN","6624","Independent Study","OGSM","IND","GSM","P"
"ENGL","English","7430","Graduate Fiction Workshop","A&amp;S","SEM","GRAD","P"
"NRSC","Nursing Science","8350","Conceptual Foundations For Clinical Research","GS","SEM","GRAD","P"
"FNTE","Foreign Programs-Engineering","0801","Germany - Dresden","ENGIN","LEC","UGRD","P"
"ENVE","Environmental Engineering","4605","ENVE THERMO, KINETICS, M","ENGIN","LEC","UGRD","P"
"PSY","Psychology (AS)","7999","Master's Thesis Research","GS","THS","GRAD","P"
"HDC","Human Development Counseling","7950","Practicum in Clinical Mental Health Counseling","PBDY","PRC","PBDP","P"
"MGT","Management-OWEN","6430","SECURITIES &amp; PORTFOLIOS ","OGSM","LEC","GSM","P"
"EDUC","Education","2160","TCH MATH,SCIENCE&amp;SST    ","PBDY","LEC","UGRD","P"
"NSC","Neuroscience","3862","Undergraduate Research","A&amp;S","RES","UGRD","P"
"PSCI","Political Science","3897","Selected Topics","A&amp;S","SEM","UGRD","P"
"HRSP","Hearing &amp; Speech Sciences","8386","Instrumentation         ","GS","LAB","GRAD","P"
"NSC","Neuroscience","4999","HONORS RESEARCH         ","A&amp;S","SRT","UGRD","P"
"EDUC","Education","6460","Social Aspects of Language and Literacy","PBDY","LEC","PBDP","P"
"UNIV","University Courses","0080","Lacrosse - Women's","VANDY","LEC","UGRD","P"
"GER","German","2202","Intermediate German II","A&amp;S","LEC","UGRD","P"
"LAW","Law","7030","Bankruptcy","LAW","LEC","LAW","P"
"RAMT","Therapeutic Radiology","5401","Medical Physics Doctoral Seminar","MED","SEM","MEDM","P"
"CS","Computer Science","5288","Web-based System Architecture","ENGIN","LEC","GRAD","P"
"CS","Computer Science","3276","Compiler Construction","ENGIN","LEC","UGRD","P"
"NSC","Neuroscience","2201","INTRO TO NEUROSCIENCE   ","A&amp;S","LEC","UGRD","P"
"ME","Mechanical Engineering","4280","Advanced Dynamics of Mechanical Systems","ENGIN","LEC","UGRD","P"
"PHIL","Philosophy","3657","FREEDOM AND NATURE      ","A&amp;S","LEC","UGRD","P"
"MUSL","Music Literature and History","3221","Opera","BLAIR","LEC","UGRD","P"
"DIV","Divinity","6861","Feminism, Religion, and Race: Mary Daly and Audre Lorde","DIV","SEM","DIV","P"
"EDUC","Education","4962","Student Teaching Seminar: Elementary","PBDY","SEM","UGRD","P"
"FNTM","Foreign Program Work","0827","China - Shanghai ECNU","A&amp;S","LEC","UGRD","P"
"EDUC","Education","3750","CURC DSGN MID&amp;JR HS     ","PBDY","LEC","UGRD","P"
"PSY","Psychology (AS)","3760","MIND AND BRAIN          ","A&amp;S","LEC","UGRD","P"
"EECE","Electrical &amp; Computer Engineering","2116","Digital Logic","ENGIN","LEC","UGRD","P"
"MWEL","Musicians' Wellness","1140","Tai Chi for Musicians","BLAIR","LAB","UGRD","P"
"MATH","Mathematics","1301","Accelerated Single-Variable Calculus II","A&amp;S","LEC","UGRD","P"
"ECON","Economics","5610","International Finance","A&amp;S","LEC","GRAD","P"
"SOC","Sociology","6302","SEMINAR ON TEACHING     ","A&amp;S","SEM","GRAD","P"
"TROM","Performance Instruction: Trombone","4200","Trombone (Performance Majors Juniors/Seniors)","BLAIR","PER","UGRD","P"
"ECON","Economics","3270","Economics of Information and Communications Technology","A&amp;S","LEC","UGRD","P"
"MREP","Music Repertoire/Literature","2110","Brass Orchestral Repertoire","BLAIR","SEM","UGRD","P"
"RLST","Religious Studies","1710","Religions of Japan","A&amp;S","LEC","UGRD","P"
"NURS","Nursing","6620","Essential Components of Neo Intensive Care Nursing and Intro to Adv Practice Neonatal Nursing Skills","NURS","LAB","NURS","P"
"EDUC","Education","6540","PERSONNEL ADMINISTRATION","PBDY","LEC","PBDP","P"
"EDUC","Education","3212","Addressing Problems in Literacy Learning","PBDY","LEC","UGRD","P"
"ASTR","Astronomy","3850","Undergraduate Research","A&amp;S","DIR","UGRD","P"
"ECON","Economics","3230","Urban Economics","A&amp;S","LEC","UGRD","P"
"BSCI","Biological Sciences","5239","Behavioral Ecology","A&amp;S","LEC","GRAD","P"
"MTED","Math Education","3251","Practicum in Elementary Science","PBDY","PRC","UGRD","ET"
"PHIL","Philosophy","2102","Medieval Philosophy","A&amp;S","LEC","UGRD","P"
"EDUC","Education","9700","Research Groups","PBDY","RES","GRAD","ET"
"MDE","Education Of The Deaf","5393","Teaching Children with Hearing Loss to Listen and Speak: Assessment","MED","LEC","MEDM","P"
"MGT","Management-OWEN","6017","Health Care Analytics","OGSM","LEC","GSM","P"
"PHAR-GS","Pharmacology (GS)","8328","Experimental Design for the Biomedical Sciences","GS","LEC","GRAD","P"
"FNTM","Foreign Program Work","0859","BISA:Univ of Sydney     ","A&amp;S","LEC","UGRD","P"
"HODE","H&amp;OD: Education Policy","3870","Practicum in Public Policy","PBDY","PRC","UGRD","EA"
"WGS","Women's and Gender Studies","8304","Gender, Power, and Justice","A&amp;S","SEM","GRAD","P"
"MDE","Education Of The Deaf","5358","STUDENT TEACHING/FIELD E","MED","FW","MEDM","ET"
"MGT","Management-OWEN","6015","Health Care Organizations","OGSM","LEC","GSM","P"
"LAW","Law","8420","LEGISLATIVE PROGRESS    ","LAW","LEC","LAW","P"
"EECE","Electrical &amp; Computer Engineering","6311","Systems Theory","ENGIN","LEC","GRAD","P"
"MGT","Management-OWEN","6536","Active Portfolio Analysis","OGSM","LEC","GSM","P"
"BNJO","Performance Instruction: Banjo","1100","Banjo","BLAIR","PER","UGRD","P"
"REL","Religion","5104","Beginning Greek II","GS","LEC","GRAD","P"
"MGT","Management-OWEN","6635","FINANCE IND STUDIES     ","OGSM","DIR","GSM","P"
"SOC","Sociology","8337","Race and Racism","A&amp;S","SEM","GRAD","P"
"MHS","Medicine, Health, and Society","3831","Service Learning Research and Readings","A&amp;S","INT","UGRD","P"
"CMA","Cinema and Media Arts","3892","Special Topics in the Study of Film","A&amp;S","SEM","UGRD","P"
"MHS","Medicine, Health, and Society","2420","Economic Demography and Global Health","A&amp;S","LEC","UGRD","P"
"INTE","Interdisciplinary (GS)","7999","Master's Thesis Research","GS","THS","GRAD","P"
"BSCI","Biological Sciences","6320","Graduate Seminar in Biological Sciences","A&amp;S","SEM","GRAD","P"
"CS","Computer Science","8999","Non-Candidate Research","ENGIN","DIS","GRAD","P"
"PHYS","Physics","3652","Quantum Mechanics II","A&amp;S","LEC","UGRD","P"
"MLI","Laboratory Investigation","6020","Research Project","MED","RES","MEDM","P"
"LAW","Law","7905","EXTERNSHIP              ","LAW","EXT","LAW","P"
"BIOS","Biostatistics","6312","Modern Regression Analysis","GS","LEC","GRAD","P"
"MUSL","Music Literature and History","2600","AMERICAN MUSIC          ","BLAIR","LEC","UGRD","P"
"MGT","Management-OWEN","6694","MIS INDEPENDENT STUDY   ","OGSM","IND","GSM","P"
"PSY-PC","Psychology-PC","7500","SEM DEVL:PERS&amp;SOC DE    ","PBDY","SEM","PBDP","P"
"SOC","Sociology","3321","Population and Society","A&amp;S","LEC","UGRD","P"
"REL","Religion","6730","History Religion In U S ","GS","DSC","GRAD","P"
"FNTM","Foreign Program Work","0827","Ciee:shanghai           ","A&amp;S","LEC","UGRD","P"
"EECE","Electrical &amp; Computer Engineering","5377","FPGA Design","ENGIN","LEC","GRAD","P"
"BSCI","Biological Sciences","7999","Master's Thesis Research","GS","THS","GRAD","P"
"MSE","Materials Science &amp; Engineering","1500L","Materials Science Laboratory","ENGIN","LAB","UGRD","P"
"DIV","Divinity","5350","United Methodist Church Polity and Practice","DIV","LEC","DIV","P"
"CS","Computer Science","5891","Special Topics","ENGIN","LEC","GRAD","P"
"CE","Civil Engineering","8301","Reliability and Risk Engineering Seminar","ENGIN","SEM","GRAD","P"
"EES","Earth and Environmental Sciences","5852","Independent Study","A&amp;S","IND","GRAD","P"
"HIST","History","5510","Reform and Revolution in Latin America","A&amp;S","LEC","GRAD","P"
"ARTS","Art Studio","1503","Text and Image","A&amp;S","STD","UGRD","P"
"BME","Biomedical Engineering","3200","Analysis of Biomedical Data","ENGIN","LEC","UGRD","P"
"ARTS","Art Studio","2202","Digital Imaging II","A&amp;S","STD","UGRD","P"
"MGT","Management-OWEN","6446","Compensation Decision-Making","OGSM","LEC","GSM","P"
"SLP","Speech Language Pathology","5316","Motor Speech Disorders","MED","LEC","MEDM","P"
"BUS","Business","2400","Organizational Behavior","VANDY","LEC","UGRD","P"
"PSY","Psychology (AS)","8758","Seminar in Neuroscience","A&amp;S","SEM","GRAD","P"
"MGT","Management-OWEN","6512","AUDITING                ","OGSM","LEC","GSM","P"
"EPID","Epidemiology","8373","Independent Study In Epidemiology","GS","IND","GRAD","P"
"FNEC","Financial Economics","1605","Advanced Financial Accounting","A&amp;S","LEC","UGRD","P"
"PORT","Portuguese","9520","SPTOP:LUSOBRAZILIAN LIT ","A&amp;S","SEM","GRAD","P"
"EMGT","Executive Management","7753","Family Business (AMBA)","OGSM","LEC","GSM","EA"
"MATH","Mathematics","1200","Single-Variable Calculus","A&amp;S","LEC","UGRD","P"
"BIOS","Biostatistics","6321","Clinical Trials and Experimental Design","GS","LEC","GRAD","P"
"PIAN","Performance Instruction: Piano","1100","Piano (elective credit and General Music Minors)","BLAIR","PER","UGRD","P"
"VLN","Performance Instruction: Violin","4100","Violin (Musical Arts Juniors/Seniors)","BLAIR","PER","UGRD","P"
"LPO","Leadership, Policy &amp; Organization","9999","Doctoral Dissertation","PBDY","DIS","GRAD","EA"
"MGT","Management-OWEN","6517","BUSINESS ETHICS         ","OGSM","LEC","GSM","P"
"CE","Civil Engineering","2205","MECH MTLS &amp; STRU        ","ENGIN","LEC","UGRD","P"
"CS","Computer Science","2231","Computer Organization","ENGIN","LEC","UGRD","P"
"CMST","Communication Studies","3600","The Rhetorical Tradition","A&amp;S","LEC","UGRD","P"
"EES","Earth and Environmental Sciences","7300","Isotopes and the Environment","A&amp;S","LEC","GRAD","P"
"PSY-GS","Psychology and Human Development (GS)","8999","Non-Candidate Research","GS","DIS","GRAD","P"
"HOD","Human &amp; Organizational Development","8999","Non-Candidate Research","PBDY","DIS","GRAD","P"
"FLUT","Performance Instruction: Flute","2100","Flute (Musical Arts Freshmen/Sophomores; Performance Minors; 2nd Majors)","BLAIR","PER","UGRD","P"
"MLI","Laboratory Investigation","5011","Lab Theory II","MED","LEC","MEDM","P"
"EECE","Electrical &amp; Computer Engineering","2112","E E SCIENCE             ","ENGIN","LEC","UGRD","P"
"EDUC","Education","3114","Language and Literacy Learning in Young Children","PBDY","LEC","UGRD","P"
"EDUC","Education","8010","Inquiry into Education","PBDY","LEC","GRAD","P"
"ENGL","English","3610","The Romantic Period","A&amp;S","SEM","UGRD","P"
"INDS","Interdisciplinary Studies","3880","Interdisciplinary Internship","A&amp;S","INT","UGRD","P"
"MGT","Management-OWEN","6427","Econ Of Organizations","OGSM","LEC","GSM","P"
"HIST","History","2155","Muhammad and Early Islam","A&amp;S","LEC","UGRD","P"
"UNIV","University Courses","3360","Data Science Methods for Smart City Applications","VANDY","LEC","UGRD","P"
"PSY-GS","Psychology and Human Development (GS)","8450","Seminar in Cognitive Development","PBDY","SEM","GRAD","P"
"PSY-PC","Psychology-PC","2550","Adolescent Development","PBDY","LEC","UGRD","P"
"DIV","Divinity","5448","Coming of Age in Jewish Literature and Film","DIV","LEC","DIV","P"
"ASTR","Astronomy","2130","Theories of the Universe","A&amp;S","LEC","UGRD","P"
"GER","German","2444","German Fairy Tales: From Brothers Grimm to Walt Disney","A&amp;S","LEC","UGRD","P"
"HART","History Of Art","2320W","The Italian Renaissance Workshop","A&amp;S","SEM","UGRD","P"
"EDUC","Education","3114","THRY&amp;METH TCHG RDNG ECE ","PBDY","LEC","UGRD","P"
"PSY-PC","Psychology-PC","7951","Child Studies Practicum: Clinical &amp; Developmental","PBDY","PRC","PBDP","P"
"REL","Religion","5102","Elementary Biblical Hebrew, Part II","GS","LEC","GRAD","P"
"MATH","Mathematics","2501","Multivariable Calculus and Linear Algebra","A&amp;S","LEC","UGRD","P"
"DIV","Divinity","6555","Consequences of Scripture","DIV","SEM","DIV","P"
"MUSO","Other Music Courses","3100","Music and Cognition","BLAIR","SEM","UGRD","P"
"UNIV","University Courses","3200","Race, Place, and Power","VANDY","LEC","UGRD","P"
"MREP","Music Repertoire/Literature","2120","Orchestral Repertoire for Percussion","BLAIR","SEM","UGRD","P"
"MGRL","Managerial Studies","3250","Corporate Strategy","A&amp;S","LEC","UGRD","P"
"UNIV","University Courses","0022","Cross Country - Women's","VANDY","LEC","UGRD","P"
"EDUC","Education","7962","Research in Learning and Instruction","PBDY","RES","PBDP","ET"
"SPAN","Spanish","8150","STUDIES IN 20THC SPAN LI","A&amp;S","SEM","GRAD","P"
"ECON","Economics","3893","Selected Microeconomic Topics","A&amp;S","STP","UGRD","P"
"EECE","Electrical &amp; Computer Engineering","6321","Cyber-Physical Systems","ENGIN","LEC","GRAD","P"
"SOC","Sociology","3321","POPULATION &amp; SOCIETY","A&amp;S","LEC","UGRD","P"
"LAS","Latin American Studies","3851","Independent Study","A&amp;S","IND","UGRD","P"
"UNIV","University Courses","0200","NROTC Lab Block","VANDY","LEC","UGRD","P"
"MUSE","Ensembles","2320","Collaborative Piano: Vocal","BLAIR","PER","UGRD","P"
"ECON","Economics","7910","Seminar in Research on Economic Development","A&amp;S","SEM","GRAD","P"
"NURS","Nursing","6595","Family Nurse Practitioner Preceptorship for AG-ACNP/FNP Dual Specialty","NURS","CLN","NURS","P"
"BIOS","Biostatistics","6342L","Contemporary Statistical Inference Lab","GS","LEC","GRAD","P"
"MGT","Management-OWEN","6445","CONFLICT MANAGEMENT     ","OGSM","LEC","GSM","P"
"MGT","Management-OWEN","6903","KOBLENZ                 ","OGSM","PRC","GSM","P"
"ME","Mechanical Engineering","1150","Automotive Components Seminar","ENGIN","LEC","UGRD","P"
"ENGL","English","3890","Movements in Literature","A&amp;S","SEM","UGRD","P"
"RAMD","Diagnostic Radiology","5397","Medical Physics Clinical Rotations III","MED","CLN","MEDM","ET"
