"MHS","Medicine, Health, and Society","6500","Special Topics in the Social Foundations of Health","A&amp;S","SEM","GRAD","P"
"MGT","Management-OWEN","6322","MICROECONOMICS          ","OGSM","LEC","GSM","P"
"ECON","Economics","4998","Senior Thesis","A&amp;S","SRT","UGRD","IS"
"PHYS","Physics","8010","Particle and Continuum Mechanics","A&amp;S","LEC","GRAD","P"
"CS","Computer Science","6388","TOPICS ARTIFICIAL INTELL","ENGIN","LEC","GRAD","P"
"BSCI","Biological Sciences","5252","Cellular Neurobiology","A&amp;S","LEC","GRAD","P"
"EDP","Education Policy","6140","Economics of Education/Education Policy","PBDY","LEC","PBDP","P"
"DIV","Divinity","6904","Ethical Approaches to Preaching","DIV","SEM","DIV","P"
"LAW","Law","9000","Supervised Research Project","LAW","RES","LAW","P"
"BMIF","Biomedical Informatics (GS)","6321","Scientific Communication","GS","SEM","GRAD","P"
"ECON","Economics","8200","MACROECONOMIC THEORY    ","A&amp;S","SEM","GRAD","P"
"ENGL","English","8150","Special Problems in English and American Literature","A&amp;S","IND","GRAD","P"
"NRSC","Nursing Science","8383","Issues in Health Services Research Intervention Studies","GS","SEM","GRAD","M"
"SOC","Sociology","3313","Sociology of Health and Environmental Science","A&amp;S","LEC","UGRD","P"
"AMER","American Studies","4998","Senior Honors Research","A&amp;S","RES","UGRD","IS"
"THTR","Theatre","1611","CONTEMP THEORIES ACTING ","A&amp;S","PER","UGRD","P"
"UNIV","University Courses","0060","Basketball - Men's","VANDY","LEC","UGRD","P"
"MUSE","Ensembles","2120","Blair Chamber Choir     ","BLAIR","PER","UGRD","P"
"EECE","Electrical &amp; Computer Engineering","4286","Audio Engineering","ENGIN","LEC","UGRD","P"
"MS-PC","Military Science-PC","1210L","Leadership and Personal Development Lab","PBDY","LAB","UGRD","ET"
"SLP","Speech Language Pathology","7999","Master's Thesis Research","MED","THS","MEDM","P"
"SPEDE","Special Education: Early Childhood Education","7450","ADV PROC EARLY INTERVENT","PBDY","LEC","PBDP","P"
"ECON","Economics","8981","Reading Course","A&amp;S","RES","GRAD","IS"
"NURS","Nursing","6895","CHILD HLTH VI PRACTICUM ","NURS","DSC","NURS","P"
"KICH","K'iche' - Mayan Language","1101","Elementary K'iche' I","A&amp;S","LEC","UGRD","P"
"HIST","History","8999","Non-candidate Research","GS","DIS","GRAD","IS"
"MUSE","Ensembles","2210","Instrumental Chamber Music","BLAIR","PER","UGRD","P"
"MUED","Music Teacher Education","1010","Woodwind Methods","BLAIR","SEM","UGRD","P"
"UNIV","University Courses","0108","SyBBURE Participant","VANDY","RES","UGRD","P"
"NSC","Neuroscience","2201","Neuroscience","A&amp;S","LEC","UGRD","P"
"FREN","French","1103","Accelerated Elementary French","A&amp;S","LEC","UGRD","P"
"CHEM","Chemistry","3010","Inorganic Chemistry","A&amp;S","LEC","UGRD","P"
"NURS","Nursing","6485","Management Practicum I","NURS","CLN","NURS","EA"
"HARP","Performance Instruction: Harp","2100","Harp (Musical Arts Freshmen/Sophomores; Performance Minors; 2nd Majors)","BLAIR","PER","UGRD","P"
"RCRG","Responsible Conduct in Research","6305","Mentor/Trainee and COI Discussion","GS","DSC","GRAD","P"
"MGT","Management-OWEN","6568","Pricing Strategies","OGSM","LEC","GSM","P"
"ENGL","English","3730","Literature and the Environment","A&amp;S","SEM","UGRD","P"
"LAT","Latin","3850","Independent Study","A&amp;S","IND","UGRD","IS"
"CMST","Communication Studies","2800","RHETORIC AND CIVIC LIFE ","A&amp;S","LEC","UGRD","P"
"GTR","Performance Instruction: Guitar Classical","1100","Guitar (elective credit and General Music Minors)","BLAIR","PER","UGRD","P"
"SPAN","Spanish","3340","Advanced Conversation","A&amp;S","SEM","UGRD","P"
"UNIV","University Courses","0106","Ingram Scholar","VANDY","LEC","UGRD","P"
"MHS","Medicine, Health, and Society","3881","Internship","A&amp;S","INT","UGRD","EA"
"HIST","History","1730","The First New Nation","A&amp;S","LEC","UGRD","P"
"HART","History Of Art","5174","The South Asian Temple","A&amp;S","LEC","GRAD","P"
"MGT","Management-OWEN","6674","IND STUDY: OP'S MGT     ","OGSM","IND","GSM","P"
"EDUC","Education","4951","Student Teaching in Early Childhood","PBDY","INT","UGRD","ET"
"HOD","Human &amp; Organizational Development","7999","Master's Thesis Research","PBDY","THS","GRAD","EA"
"ENGL","English","1100","COMPOSITION             ","A&amp;S","SEM","UGRD","P"
"VLA","Performance Instruction: Viola","2100","Viola (Musical Arts Freshmen/Sophomores; Performance Minors; 2nd Majors)","BLAIR","PER","UGRD","P"
"SPED","Special Education","3850","Individual Study in Special Education","PBDY","IND","UGRD","P"
"PSCI","Political Science","3880","Internship","A&amp;S","INT","UGRD","EA"
"ME","Mechanical Engineering","2190","Dynamics","ENGIN","LEC","UGRD","P"
"EES","Earth and Environmental Sciences","7640","Topics in Macroevolution","A&amp;S","LEC","GRAD","P"
"HIST","History","2692W","Biographies of Struggle","A&amp;S","SEM","UGRD","P"
"PSY-PC","Psychology-PC","7960","SEM:PROF ISSUES &amp; ETHICS","PBDY","IND","PBDP","ET"
"CANB","Cancer Biology (GS)","8340","Introduction To Cancer Biology","GS","LEC","GRAD","P"
"REL","Religion","6840","Seminar In Systematic Theology: Method","GS","SEM","GRAD","P"
"NURS","Nursing","8095","Integrative Application of Evidence-Based Practice III","NURS","CLN","NURS","EA"
"SCED","Science Education","7960","Readings and Research in Science Education","PBDY","IND","PBDP","IS"
"MATH","Mathematics","1301","Accelerated Single-Variable Calculus I and II","A&amp;S","LEC","UGRD","P"
"NURS","Nursing","6614","Neonatal Pathophysiology and Management I","NURS","LEC","NURS","M"
"EDUC","Education","7954","Practicum in Curriculum Development","PBDY","PRC","PBDP","ET"
"FNEC","Financial Economics","3851","Independent Study in Financial Economics","A&amp;S","IND","UGRD","IS"
"MUTH","Music Theory","1125","Songwriting II","BLAIR","LEC","UGRD","P"
"CHEM","Chemistry","8999","Non-candidate Research","GS","DIS","GRAD","IS"
"LAS","Latin American Studies","5901","Research Seminar","A&amp;S","RES","GRAD","P"
"FNTM","Foreign Program Work","0860","New Zealand - University of Auckland","A&amp;S","LEC","UGRD","EA"
"HIST","History","2660","Abolishing the Slave Trade: Britain and the U.S","A&amp;S","SEM","UGRD","P"
"RAMD","Diagnostic Radiology","5394","Doctoral Independent Study II","MED","IND","MEDM","P"
"MP&amp;B","Molecular Physiology and Biophysics","8350","Independent Study       ","GS","IND","GRAD","IS"
"COMP","Music Composition","1100","Composition Workshop","BLAIR","LEC","UGRD","P"
"PSCI","Political Science","3893","SEM AM GOV:RACE/PUB POLI","A&amp;S","SEM","UGRD","P"
"BIOS","Biostatistics","9999","Ph.D. Dissertation Research","GS","DIS","GRAD","IS"
"CLLO","Performance Instruction: Cello","4100","Cello (Musical Arts Juniors/Seniors)","BLAIR","PER","UGRD","P"
"PSY-GS","Psychology and Human Development (GS)","8420","Adv Sem Sch Psy:Cogn Ed ","PBDY","SEM","GRAD","P"
"MGT","Management-OWEN","6402","Financial Economics II (MSF)","OGSM","LEC","GSM","P"
"ME","Mechanical Engineering","4213","Energetics Laboratory","ENGIN","LAB","UGRD","P"
"MGT","Management-OWEN","6412","Taxation of Business and Investment Transactions","OGSM","LEC","GSM","P"
"DIV","Divinity","7038","SEXUALITY&amp;PASTL PRACTICE","DIV","SEM","DIV","P"
"REL","Religion","6730","The History Of Religion In America","GS","LEC","GRAD","P"
"ITA","Italian","2614","Spoken Italian","A&amp;S","LEC","UGRD","P"
"NURS","Nursing","6401","Organizational Dynamics","NURS","LEC","NURS","O"
"CHEM","Chemistry","1601L","PRINCIPLES OF CHEMISTRY ","A&amp;S","LAB","UGRD","P"
"HIST","History","3883","INTERNSHIP RESEARCH     ","A&amp;S","INT","UGRD","EA"
"MUSE","Ensembles","1200","Steel Drum/Pan Ensemble","BLAIR","PER","UGRD","P"
"DIV","Divinity","6700","Formation of Christian Traditions","DIV","DSC","DIV","P"
"HIST","History","2720","World War II. (Formerly 188)","A&amp;S","DSC","UGRD","P"
"CHBE","Chemical and Biomolecular Engineering","9999","Ph.D. Dissertation Research","ENGIN","DIS","GRAD","P"
"CHEM","Chemistry","3980","Honors Research","A&amp;S","RES","UGRD","IS"
"EMGT","Executive Management","7722","ECONOMICS OF THE FIRM   ","OGSM","LEC","GSM","P"
"MGT","Management-OWEN","6437","Real Estate Financial Analysis","OGSM","LEC","GSM","P"
"PSY","Psychology (AS)","1200","General Psychology","A&amp;S","LEC","UGRD","P"
"M&amp;IM","Microbiology and Immunology","8328","Molecular Virology","GS","LEC","GRAD","P"
"CBIO-GS","Cell Biology","8331","Current Top Dev Biology ","GS","LEC","GRAD","P"
"NRSC","Nursing Science","8368","Contextual Nature Of Hea","GS","SEM","GRAD","M"
"EDUC","Education","6541","Practicum for English Language Learner Education II","PBDY","PRC","PBDP","ET"
"DIV","Divinity","5027","Syriac","DIV","SEM","DIV","P"
"EDUC","Education","6060","ISS ED&amp;HUM DEV:ECON&amp;SOC ","PBDY","LEC","PBDP","P"
"PSY-PC","Psychology-PC","4998","Honors Thesis","PBDY","SRT","UGRD","P"
"NURS","Nursing","8054","Legal and Ethical Environment","NURS","LEC","NURS","O"
"CLLO","Performance Instruction: Cello","1000","Cello Performance Class","BLAIR","PER","UGRD","P"
"MGT","Management-OWEN","6322","EC OF BUS,CONSUMR&amp;MARKTS","OGSM","LEC","GSM","P"
"PHAR-GS","Pharmacology (GS)","8324","Drug Receptor Interactio","GS","LEC","GRAD","P"
"BNJO","Performance Instruction: Banjo","1100","Banjo","BLAIR","PER","UGRD","P"
"CMA","Cinema and Media Arts","1500","Fundamentals of Film and Video Production","A&amp;S","LEC","UGRD","P"
"MGT","Management-OWEN","6412","TAX OF BUS &amp; INVEST TRAN","OGSM","LEC","GSM","P"
"ENGL","English","1290","Beginning Poetry Workshop","A&amp;S","SEM","UGRD","P"
"FNTM","Foreign Program Work","0887","CET:Florence","A&amp;S","LEC","UGRD","EA"
"HART","History Of Art","1111","First-Year Writing Seminar","A&amp;S","FWS","UGRD","P"
"SOC","Sociology","1030","Environment and Society","A&amp;S","LEC","UGRD","P"
"RAMD","Diagnostic Radiology","5301","Medical Physics Seminar I","MED","SEM","MEDM","P"
"MENT","Music Business/Entrepreneurshp","1140","Creating Mission-Driven Arts and Social Programming","BLAIR","SEM","UGRD","P"
"PHAR-GS","Pharmacology (GS)","8320","Targets, Systems, and Drug Action-Part I","GS","LEC","GRAD","P"
"EMGT","Executive Management","7754","BUSINESS LAW            ","OGSM","LEC","GSM","P"
"SAX","Performance Instruction: Saxophone","4200","Saxophone (Performance Majors Juniors/Seniors)","BLAIR","PER","UGRD","P"
"THTR","Theatre","3851","Independent Study","A&amp;S","IND","UGRD","P"
"MUSC","Musicianship","3105","Advanced Ear Training and Sightsinging V","BLAIR","SEM","UGRD","P"
"HOD","Human &amp; Organizational Development","6420","Nonprofit Management and Strategy in Community Organizations","PBDY","LEC","PBDP","P"
"EPID","Epidemiology","9999","Ph.D. Dissertation Research","GS","DIS","GRAD","P"
"CE","Civil Engineering","8999","Non-Candidate Research","ENGIN","DIS","GRAD","IS"
"PSY","Psychology (AS)","3980","Honors Seminar","A&amp;S","RES","UGRD","P"
"EDUC","Education","6520","Foundations for English Language Learner Education","PBDY","LEC","PBDP","P"
"HIST","History","2810","The U.S. and the Vietnam War","A&amp;S","LEC","UGRD","P"
"PHIL","Philosophy","9020","Topics in Philosophy","A&amp;S","SEM","GRAD","P"
"ECON","Economics","7999","Master's Research","GS","RES","GRAD","P"
"BUS","Business","2300","Principles of Finance","VANDY","LEC","UGRD","P"
"NURS","Nursing","6045","Professional Formation 1: Roles and Contexts for Advanced Nursing Practice","NURS","LEC","NURS","P"
"MGT","Management-OWEN","6467","New Product Development","OGSM","LEC","GSM","P"
"LAW","Law","5795","JET Law Executive Board","LAW","PUB","LAW","P"
"CHBE","Chemical and Biomolecular Engineering","3860","Chemical Engineering Projects","ENGIN","RES","UGRD","IS"
"MGT","Management-OWEN","6573","Data Visualization","OGSM","LEC","GSM","P"
"LAW","Law","5770","Journal of Transnational Law","LAW","PUB","LAW","P"
"SPAN","Spanish","3830","SPAN MEDICAL PROFESSIONA","A&amp;S","SEM","UGRD","ET"
"HDC","Human Development Counseling","6410","Marriage and Family Counseling","PBDY","LEC","PBDP","P"
"DIV","Divinity","7042","Reading Course in Homiletics","DIV","SEM","DIV","P"
"MUSE","Ensembles","2300","Accompanying Techniques ","BLAIR","PER","UGRD","P"
"PSCI","Political Science","8358","Topics in Political Methodology","A&amp;S","LEC","GRAD","P"
"PHYS","Physics","3651","Advanced Quantum Mechanics I","A&amp;S","LEC","UGRD","P"
"HRPS","Performance Instruction: Harpsichord","1100","Harpsichord (elective credit and General Music Minors)","BLAIR","PER","UGRD","P"
"MGT","Management-OWEN","6634","PH.D. SEMINAR IN FIN    ","OGSM","IND","GSM","IS"
"CHEM","Chemistry","4980","Honors Research","A&amp;S","RES","UGRD","IS"
"ME","Mechanical Engineering","4959","Senior Engineering Design Seminar","ENGIN","SEM","UGRD","P"
"LPO","Leadership, Policy &amp; Organization","9999","Ph.D. Dissertation Research","PBDY","DIS","GRAD","EA"
"CLAS","Classics","4998","Senior Honors Thesis","A&amp;S","SRT","UGRD","IS"
"PERC","Performance Instruction: Percussion","4100","Percussion (Musical Arts Juniors/Seniors)","BLAIR","PER","UGRD","P"
"DIV","Divinity","7999","Master of Theological Studies Degree Thesis","DIV","THS","DIV","P"
"BMIF","Biomedical Informatics (GS)","7370","Evaluation Methods In Biomedical Informatics","GS","LEC","GRAD","P"
"LAW","Law","7116","Corporations and Business Entities","LAW","LEC","LAW","P"
"FNTM","Foreign Program Work","0900","University of Stockholm","A&amp;S","LEC","UGRD","EA"
"HOD","Human &amp; Organizational Development","2500","Systematic Inquiry","PBDY","LEC","UGRD","P"
"PORT","Portuguese","5303","Introduction to Luso-Brazilian Literature","A&amp;S","SEM","GRAD","P"
"FNTM","Foreign Program Work","0969","Cuba - Havana CASA","A&amp;S","LEC","UGRD","EA"
"EDUC","Education","6300","AMERICAN PHIL OF EDUC   ","PBDY","LEC","PBDP","P"
"LAW","Law","7450","Legal Interviewing and Counseling","LAW","LEC","LAW","P"
"EES","Earth and Environmental Sciences","5250","Earth Materials","A&amp;S","LAB","GRAD","P"
"THTR","Theatre","2311W","Writing for the Stage and Screen","A&amp;S","SEM","UGRD","P"
"EDUC","Education","6400","DEVELOPMENTAL READING   ","PBDY","LEC","PBDP","P"
"MATH","Mathematics","1010","Probability and Statistical Inference","A&amp;S","LEC","UGRD","P"
"MWEL","Musicians' Wellness","2120","The Performer &amp; the Body","BLAIR","LAB","UGRD","P"
"NURS","Nursing","8067","Educational Evaluation for Learning in the Health Professions","NURS","LEC","NURS","O"
"PSY","Psychology (AS)","7032","Advanced Investigational Techniques","A&amp;S","RES","GRAD","IS"
"LAW","Law","9084","SEL ISS IN CORP FIN     ","LAW","SEM","LAW","P"
"RAMT","Therapeutic Radiology","5301","Medical Physics Master's Seminar","MED","SEM","MEDM","P"
"PHIL","Philosophy","3630","Philosophy of Mind","A&amp;S","LEC","UGRD","P"
"CS","Computer Science","3861","Undergraduate Research","ENGIN","RES","UGRD","P"
"MLI","Laboratory Investigation","6020","Research Project","MED","RES","MEDM","P"
"EDUC","Education","3215","Language Arts in Elementary Schools","PBDY","LEC","UGRD","P"
"HIST","History","5290","Europe since 1945","A&amp;S","LEC","GRAD","P"
"CHIN","Chinese","3301","Advanced Chinese","A&amp;S","SEM","UGRD","P"
"SPAN","Spanish","4300","Introduction to Spanish Linguistics","A&amp;S","SEM","UGRD","P"
"BSCI","Biological Sciences","5890","Special Topics in Biological Sciences","A&amp;S","LEC","GRAD","P"
"MGRL","Managerial Studies","2200","Data Analysis and Presentation","A&amp;S","LEC","UGRD","P"
"VLA","Performance Instruction: Viola","2100","Viola (Musical Arts Freshmen/Sophomores)","BLAIR","PER","UGRD","P"
"DIV","Divinity","7031","Race and Class: Cultivating Radical Care","DIV","SEM","DIV","P"
"PIAN","Performance Instruction: Piano","4200","Piano (Performance Majors Juniors/Seniors)","BLAIR","PER","UGRD","P"
"ECON","Economics","7910","Seminar in Research on Economic Development","A&amp;S","SEM","GRAD","P"
"PHIL","Philosophy","8050","Readings in Philosophy","A&amp;S","IND","GRAD","P"
"NURO","Neuroscience (GS)","8302","Techniques And Preparations","GS","DIR","GRAD","P"
"ENGM","Engineering Management","5100","Finance and Accounting for Engineers","ENGIN","LEC","GRAD","P"
"SOC","Sociology","2100","STATS FOR SOCIAL SCIENCE","A&amp;S","LEC","UGRD","P"
"ECON","Economics","5610","International Finance","A&amp;S","LEC","GRAD","P"
"PORT","Portuguese","5420","Brazilian Literature through the Nineteenth Century","A&amp;S","SEM","GRAD","P"
"LOP","Leadership and Organizational Performance","6120","Learning Organizations","PBDY","LEC","PBDP","P"
"UNIV","University Courses","0090","Tennis Practice - Women's","VANDY","LEC","UGRD","P"
"ENGL","English","2311","Representative British Writers","A&amp;S","LEC","UGRD","P"
"PIAN","Performance Instruction: Piano","1100","Piano (elective credit and General Music Minors)","BLAIR","PER","UGRD","P"
"FNTM","Foreign Program Work","0892","BISA:University of Glasgow","A&amp;S","LEC","UGRD","EA"
"MUSE","Ensembles","2310","Collaborative Piano: Instrumental","BLAIR","PER","UGRD","P"
"ORGN","Performance Instruction: Organ","1100","Organ (elective credit and General Music Minors)","BLAIR","PER","UGRD","P"
"VLN","Performance Instruction: Violin","1100","Violin (elective/ minor / second major)","BLAIR","PER","UGRD","P"
"EDUC","Education","8820","Methods of Educational Research: Qualitative","PBDY","RES","GRAD","P"
"PHYS","Physics","5651","Advanced Quantum Mechanics I","A&amp;S","LEC","GRAD","P"
"LOP","Leadership and Organizational Performance","6130","Strategy and Analytics I","PBDY","LEC","PBDP","P"
"ECON","Economics","9710","Public Economics:  Expenditure","A&amp;S","LEC","GRAD","P"
"HIST","History","2120","Japan's Recent Past. (Formerly 250)","A&amp;S","LEC","UGRD","P"
"SOC","Sociology","9363","Special-Topic Seminars on Institutions and Organizations","A&amp;S","SEM","GRAD","P"
"PSY-GS","Psychology and Human Development (GS)","8420","Advanced Seminar in Clinical Psychology","PBDY","SEM","GRAD","P"
"MGRL","Managerial Studies","3851","Independent Study in Managerial Studies","A&amp;S","IND","UGRD","IS"
"EDUC","Education","6521","Practicum for English Language Learner Education","PBDY","PRC","PBDP","ET"
"EDUC","Education","3750","CURC DSGN MID&amp;JR HS     ","PBDY","LEC","UGRD","P"
